,index,Depth Path,Image Path,Instance Segmentation Path,Semantic Segmentation Path
11300,11787,hypersim_data/ai_001_010/images/scene_cam_01_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_001_010/images/scene_cam_01_final_preview/frame.0095.color.jpg,hypersim_data/ai_001_010/images/scene_cam_01_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_001_010/images/scene_cam_01_geometry_hdf5/frame.0095.semantic.hdf5
11301,11789,hypersim_data/ai_050_005/images/scene_cam_02_geometry_hdf5/frame.0035.depth_meters.hdf5,hypersim_data/ai_050_005/images/scene_cam_02_final_preview/frame.0035.color.jpg,hypersim_data/ai_050_005/images/scene_cam_02_geometry_hdf5/frame.0035.semantic_instance.hdf5,hypersim_data/ai_050_005/images/scene_cam_02_geometry_hdf5/frame.0035.semantic.hdf5
11302,11790,hypersim_data/ai_045_001/images/scene_cam_00_geometry_hdf5/frame.0040.depth_meters.hdf5,hypersim_data/ai_045_001/images/scene_cam_00_final_preview/frame.0040.color.jpg,hypersim_data/ai_045_001/images/scene_cam_00_geometry_hdf5/frame.0040.semantic_instance.hdf5,hypersim_data/ai_045_001/images/scene_cam_00_geometry_hdf5/frame.0040.semantic.hdf5
11303,11791,hypersim_data/ai_055_004/images/scene_cam_00_geometry_hdf5/frame.0000.depth_meters.hdf5,hypersim_data/ai_055_004/images/scene_cam_00_final_preview/frame.0000.color.jpg,hypersim_data/ai_055_004/images/scene_cam_00_geometry_hdf5/frame.0000.semantic_instance.hdf5,hypersim_data/ai_055_004/images/scene_cam_00_geometry_hdf5/frame.0000.semantic.hdf5
11304,11792,hypersim_data/ai_045_005/images/scene_cam_00_geometry_hdf5/frame.0025.depth_meters.hdf5,hypersim_data/ai_045_005/images/scene_cam_00_final_preview/frame.0025.color.jpg,hypersim_data/ai_045_005/images/scene_cam_00_geometry_hdf5/frame.0025.semantic_instance.hdf5,hypersim_data/ai_045_005/images/scene_cam_00_geometry_hdf5/frame.0025.semantic.hdf5
11305,11793,hypersim_data/ai_052_004/images/scene_cam_00_geometry_hdf5/frame.0000.depth_meters.hdf5,hypersim_data/ai_052_004/images/scene_cam_00_final_preview/frame.0000.color.jpg,hypersim_data/ai_052_004/images/scene_cam_00_geometry_hdf5/frame.0000.semantic_instance.hdf5,hypersim_data/ai_052_004/images/scene_cam_00_geometry_hdf5/frame.0000.semantic.hdf5
11306,11794,hypersim_data/ai_011_005/images/scene_cam_00_geometry_hdf5/frame.0040.depth_meters.hdf5,hypersim_data/ai_011_005/images/scene_cam_00_final_preview/frame.0040.color.jpg,hypersim_data/ai_011_005/images/scene_cam_00_geometry_hdf5/frame.0040.semantic_instance.hdf5,hypersim_data/ai_011_005/images/scene_cam_00_geometry_hdf5/frame.0040.semantic.hdf5
11307,11795,hypersim_data/ai_042_001/images/scene_cam_01_geometry_hdf5/frame.0010.depth_meters.hdf5,hypersim_data/ai_042_001/images/scene_cam_01_final_preview/frame.0010.color.jpg,hypersim_data/ai_042_001/images/scene_cam_01_geometry_hdf5/frame.0010.semantic_instance.hdf5,hypersim_data/ai_042_001/images/scene_cam_01_geometry_hdf5/frame.0010.semantic.hdf5
11308,11796,hypersim_data/ai_011_005/images/scene_cam_00_geometry_hdf5/frame.0025.depth_meters.hdf5,hypersim_data/ai_011_005/images/scene_cam_00_final_preview/frame.0025.color.jpg,hypersim_data/ai_011_005/images/scene_cam_00_geometry_hdf5/frame.0025.semantic_instance.hdf5,hypersim_data/ai_011_005/images/scene_cam_00_geometry_hdf5/frame.0025.semantic.hdf5
11309,11797,hypersim_data/ai_035_007/images/scene_cam_00_geometry_hdf5/frame.0065.depth_meters.hdf5,hypersim_data/ai_035_007/images/scene_cam_00_final_preview/frame.0065.color.jpg,hypersim_data/ai_035_007/images/scene_cam_00_geometry_hdf5/frame.0065.semantic_instance.hdf5,hypersim_data/ai_035_007/images/scene_cam_00_geometry_hdf5/frame.0065.semantic.hdf5
11310,11798,hypersim_data/ai_048_007/images/scene_cam_02_geometry_hdf5/frame.0045.depth_meters.hdf5,hypersim_data/ai_048_007/images/scene_cam_02_final_preview/frame.0045.color.jpg,hypersim_data/ai_048_007/images/scene_cam_02_geometry_hdf5/frame.0045.semantic_instance.hdf5,hypersim_data/ai_048_007/images/scene_cam_02_geometry_hdf5/frame.0045.semantic.hdf5
11311,11799,hypersim_data/ai_054_004/images/scene_cam_01_geometry_hdf5/frame.0090.depth_meters.hdf5,hypersim_data/ai_054_004/images/scene_cam_01_final_preview/frame.0090.color.jpg,hypersim_data/ai_054_004/images/scene_cam_01_geometry_hdf5/frame.0090.semantic_instance.hdf5,hypersim_data/ai_054_004/images/scene_cam_01_geometry_hdf5/frame.0090.semantic.hdf5
11312,11800,hypersim_data/ai_031_006/images/scene_cam_00_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_031_006/images/scene_cam_00_final_preview/frame.0095.color.jpg,hypersim_data/ai_031_006/images/scene_cam_00_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_031_006/images/scene_cam_00_geometry_hdf5/frame.0095.semantic.hdf5
11313,11801,hypersim_data/ai_007_004/images/scene_cam_00_geometry_hdf5/frame.0000.depth_meters.hdf5,hypersim_data/ai_007_004/images/scene_cam_00_final_preview/frame.0000.color.jpg,hypersim_data/ai_007_004/images/scene_cam_00_geometry_hdf5/frame.0000.semantic_instance.hdf5,hypersim_data/ai_007_004/images/scene_cam_00_geometry_hdf5/frame.0000.semantic.hdf5
11314,11802,hypersim_data/ai_003_006/images/scene_cam_00_geometry_hdf5/frame.0065.depth_meters.hdf5,hypersim_data/ai_003_006/images/scene_cam_00_final_preview/frame.0065.color.jpg,hypersim_data/ai_003_006/images/scene_cam_00_geometry_hdf5/frame.0065.semantic_instance.hdf5,hypersim_data/ai_003_006/images/scene_cam_00_geometry_hdf5/frame.0065.semantic.hdf5
11315,11803,hypersim_data/ai_054_008/images/scene_cam_00_geometry_hdf5/frame.0080.depth_meters.hdf5,hypersim_data/ai_054_008/images/scene_cam_00_final_preview/frame.0080.color.jpg,hypersim_data/ai_054_008/images/scene_cam_00_geometry_hdf5/frame.0080.semantic_instance.hdf5,hypersim_data/ai_054_008/images/scene_cam_00_geometry_hdf5/frame.0080.semantic.hdf5
11316,11804,hypersim_data/ai_004_006/images/scene_cam_00_geometry_hdf5/frame.0075.depth_meters.hdf5,hypersim_data/ai_004_006/images/scene_cam_00_final_preview/frame.0075.color.jpg,hypersim_data/ai_004_006/images/scene_cam_00_geometry_hdf5/frame.0075.semantic_instance.hdf5,hypersim_data/ai_004_006/images/scene_cam_00_geometry_hdf5/frame.0075.semantic.hdf5
11317,11805,hypersim_data/ai_026_019/images/scene_cam_00_geometry_hdf5/frame.0015.depth_meters.hdf5,hypersim_data/ai_026_019/images/scene_cam_00_final_preview/frame.0015.color.jpg,hypersim_data/ai_026_019/images/scene_cam_00_geometry_hdf5/frame.0015.semantic_instance.hdf5,hypersim_data/ai_026_019/images/scene_cam_00_geometry_hdf5/frame.0015.semantic.hdf5
11318,11806,hypersim_data/ai_006_004/images/scene_cam_00_geometry_hdf5/frame.0035.depth_meters.hdf5,hypersim_data/ai_006_004/images/scene_cam_00_final_preview/frame.0035.color.jpg,hypersim_data/ai_006_004/images/scene_cam_00_geometry_hdf5/frame.0035.semantic_instance.hdf5,hypersim_data/ai_006_004/images/scene_cam_00_geometry_hdf5/frame.0035.semantic.hdf5
11319,11807,hypersim_data/ai_016_009/images/scene_cam_04_geometry_hdf5/frame.0030.depth_meters.hdf5,hypersim_data/ai_016_009/images/scene_cam_04_final_preview/frame.0030.color.jpg,hypersim_data/ai_016_009/images/scene_cam_04_geometry_hdf5/frame.0030.semantic_instance.hdf5,hypersim_data/ai_016_009/images/scene_cam_04_geometry_hdf5/frame.0030.semantic.hdf5
11320,11808,hypersim_data/ai_028_008/images/scene_cam_00_geometry_hdf5/frame.0085.depth_meters.hdf5,hypersim_data/ai_028_008/images/scene_cam_00_final_preview/frame.0085.color.jpg,hypersim_data/ai_028_008/images/scene_cam_00_geometry_hdf5/frame.0085.semantic_instance.hdf5,hypersim_data/ai_028_008/images/scene_cam_00_geometry_hdf5/frame.0085.semantic.hdf5
11321,11809,hypersim_data/ai_006_001/images/scene_cam_01_geometry_hdf5/frame.0070.depth_meters.hdf5,hypersim_data/ai_006_001/images/scene_cam_01_final_preview/frame.0070.color.jpg,hypersim_data/ai_006_001/images/scene_cam_01_geometry_hdf5/frame.0070.semantic_instance.hdf5,hypersim_data/ai_006_001/images/scene_cam_01_geometry_hdf5/frame.0070.semantic.hdf5
11322,11810,hypersim_data/ai_007_009/images/scene_cam_00_geometry_hdf5/frame.0035.depth_meters.hdf5,hypersim_data/ai_007_009/images/scene_cam_00_final_preview/frame.0035.color.jpg,hypersim_data/ai_007_009/images/scene_cam_00_geometry_hdf5/frame.0035.semantic_instance.hdf5,hypersim_data/ai_007_009/images/scene_cam_00_geometry_hdf5/frame.0035.semantic.hdf5
11323,11811,hypersim_data/ai_038_005/images/scene_cam_00_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_038_005/images/scene_cam_00_final_preview/frame.0095.color.jpg,hypersim_data/ai_038_005/images/scene_cam_00_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_038_005/images/scene_cam_00_geometry_hdf5/frame.0095.semantic.hdf5
11324,11812,hypersim_data/ai_011_003/images/scene_cam_01_geometry_hdf5/frame.0030.depth_meters.hdf5,hypersim_data/ai_011_003/images/scene_cam_01_final_preview/frame.0030.color.jpg,hypersim_data/ai_011_003/images/scene_cam_01_geometry_hdf5/frame.0030.semantic_instance.hdf5,hypersim_data/ai_011_003/images/scene_cam_01_geometry_hdf5/frame.0030.semantic.hdf5
11325,11813,hypersim_data/ai_043_009/images/scene_cam_00_geometry_hdf5/frame.0060.depth_meters.hdf5,hypersim_data/ai_043_009/images/scene_cam_00_final_preview/frame.0060.color.jpg,hypersim_data/ai_043_009/images/scene_cam_00_geometry_hdf5/frame.0060.semantic_instance.hdf5,hypersim_data/ai_043_009/images/scene_cam_00_geometry_hdf5/frame.0060.semantic.hdf5
11326,11814,hypersim_data/ai_004_006/images/scene_cam_00_geometry_hdf5/frame.0030.depth_meters.hdf5,hypersim_data/ai_004_006/images/scene_cam_00_final_preview/frame.0030.color.jpg,hypersim_data/ai_004_006/images/scene_cam_00_geometry_hdf5/frame.0030.semantic_instance.hdf5,hypersim_data/ai_004_006/images/scene_cam_00_geometry_hdf5/frame.0030.semantic.hdf5
11327,11815,hypersim_data/ai_036_001/images/scene_cam_00_geometry_hdf5/frame.0070.depth_meters.hdf5,hypersim_data/ai_036_001/images/scene_cam_00_final_preview/frame.0070.color.jpg,hypersim_data/ai_036_001/images/scene_cam_00_geometry_hdf5/frame.0070.semantic_instance.hdf5,hypersim_data/ai_036_001/images/scene_cam_00_geometry_hdf5/frame.0070.semantic.hdf5
11328,11816,hypersim_data/ai_027_004/images/scene_cam_02_geometry_hdf5/frame.0035.depth_meters.hdf5,hypersim_data/ai_027_004/images/scene_cam_02_final_preview/frame.0035.color.jpg,hypersim_data/ai_027_004/images/scene_cam_02_geometry_hdf5/frame.0035.semantic_instance.hdf5,hypersim_data/ai_027_004/images/scene_cam_02_geometry_hdf5/frame.0035.semantic.hdf5
11329,11817,hypersim_data/ai_029_005/images/scene_cam_01_geometry_hdf5/frame.0030.depth_meters.hdf5,hypersim_data/ai_029_005/images/scene_cam_01_final_preview/frame.0030.color.jpg,hypersim_data/ai_029_005/images/scene_cam_01_geometry_hdf5/frame.0030.semantic_instance.hdf5,hypersim_data/ai_029_005/images/scene_cam_01_geometry_hdf5/frame.0030.semantic.hdf5
11330,11819,hypersim_data/ai_021_008/images/scene_cam_00_geometry_hdf5/frame.0010.depth_meters.hdf5,hypersim_data/ai_021_008/images/scene_cam_00_final_preview/frame.0010.color.jpg,hypersim_data/ai_021_008/images/scene_cam_00_geometry_hdf5/frame.0010.semantic_instance.hdf5,hypersim_data/ai_021_008/images/scene_cam_00_geometry_hdf5/frame.0010.semantic.hdf5
11331,11820,hypersim_data/ai_006_002/images/scene_cam_01_geometry_hdf5/frame.0080.depth_meters.hdf5,hypersim_data/ai_006_002/images/scene_cam_01_final_preview/frame.0080.color.jpg,hypersim_data/ai_006_002/images/scene_cam_01_geometry_hdf5/frame.0080.semantic_instance.hdf5,hypersim_data/ai_006_002/images/scene_cam_01_geometry_hdf5/frame.0080.semantic.hdf5
11332,11821,hypersim_data/ai_050_005/images/scene_cam_01_geometry_hdf5/frame.0020.depth_meters.hdf5,hypersim_data/ai_050_005/images/scene_cam_01_final_preview/frame.0020.color.jpg,hypersim_data/ai_050_005/images/scene_cam_01_geometry_hdf5/frame.0020.semantic_instance.hdf5,hypersim_data/ai_050_005/images/scene_cam_01_geometry_hdf5/frame.0020.semantic.hdf5
11333,11822,hypersim_data/ai_048_009/images/scene_cam_02_geometry_hdf5/frame.0065.depth_meters.hdf5,hypersim_data/ai_048_009/images/scene_cam_02_final_preview/frame.0065.color.jpg,hypersim_data/ai_048_009/images/scene_cam_02_geometry_hdf5/frame.0065.semantic_instance.hdf5,hypersim_data/ai_048_009/images/scene_cam_02_geometry_hdf5/frame.0065.semantic.hdf5
11334,11823,hypersim_data/ai_048_007/images/scene_cam_03_geometry_hdf5/frame.0055.depth_meters.hdf5,hypersim_data/ai_048_007/images/scene_cam_03_final_preview/frame.0055.color.jpg,hypersim_data/ai_048_007/images/scene_cam_03_geometry_hdf5/frame.0055.semantic_instance.hdf5,hypersim_data/ai_048_007/images/scene_cam_03_geometry_hdf5/frame.0055.semantic.hdf5
11335,11824,hypersim_data/ai_017_007/images/scene_cam_01_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_017_007/images/scene_cam_01_final_preview/frame.0095.color.jpg,hypersim_data/ai_017_007/images/scene_cam_01_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_017_007/images/scene_cam_01_geometry_hdf5/frame.0095.semantic.hdf5
11336,11825,hypersim_data/ai_024_013/images/scene_cam_00_geometry_hdf5/frame.0090.depth_meters.hdf5,hypersim_data/ai_024_013/images/scene_cam_00_final_preview/frame.0090.color.jpg,hypersim_data/ai_024_013/images/scene_cam_00_geometry_hdf5/frame.0090.semantic_instance.hdf5,hypersim_data/ai_024_013/images/scene_cam_00_geometry_hdf5/frame.0090.semantic.hdf5
11337,11826,hypersim_data/ai_054_004/images/scene_cam_00_geometry_hdf5/frame.0060.depth_meters.hdf5,hypersim_data/ai_054_004/images/scene_cam_00_final_preview/frame.0060.color.jpg,hypersim_data/ai_054_004/images/scene_cam_00_geometry_hdf5/frame.0060.semantic_instance.hdf5,hypersim_data/ai_054_004/images/scene_cam_00_geometry_hdf5/frame.0060.semantic.hdf5
11338,11827,hypersim_data/ai_039_005/images/scene_cam_00_geometry_hdf5/frame.0035.depth_meters.hdf5,hypersim_data/ai_039_005/images/scene_cam_00_final_preview/frame.0035.color.jpg,hypersim_data/ai_039_005/images/scene_cam_00_geometry_hdf5/frame.0035.semantic_instance.hdf5,hypersim_data/ai_039_005/images/scene_cam_00_geometry_hdf5/frame.0035.semantic.hdf5
11339,11828,hypersim_data/ai_041_003/images/scene_cam_00_geometry_hdf5/frame.0055.depth_meters.hdf5,hypersim_data/ai_041_003/images/scene_cam_00_final_preview/frame.0055.color.jpg,hypersim_data/ai_041_003/images/scene_cam_00_geometry_hdf5/frame.0055.semantic_instance.hdf5,hypersim_data/ai_041_003/images/scene_cam_00_geometry_hdf5/frame.0055.semantic.hdf5
11340,11829,hypersim_data/ai_016_009/images/scene_cam_05_geometry_hdf5/frame.0090.depth_meters.hdf5,hypersim_data/ai_016_009/images/scene_cam_05_final_preview/frame.0090.color.jpg,hypersim_data/ai_016_009/images/scene_cam_05_geometry_hdf5/frame.0090.semantic_instance.hdf5,hypersim_data/ai_016_009/images/scene_cam_05_geometry_hdf5/frame.0090.semantic.hdf5
11341,11830,hypersim_data/ai_039_005/images/scene_cam_00_geometry_hdf5/frame.0055.depth_meters.hdf5,hypersim_data/ai_039_005/images/scene_cam_00_final_preview/frame.0055.color.jpg,hypersim_data/ai_039_005/images/scene_cam_00_geometry_hdf5/frame.0055.semantic_instance.hdf5,hypersim_data/ai_039_005/images/scene_cam_00_geometry_hdf5/frame.0055.semantic.hdf5
11342,11831,hypersim_data/ai_001_009/images/scene_cam_00_geometry_hdf5/frame.0030.depth_meters.hdf5,hypersim_data/ai_001_009/images/scene_cam_00_final_preview/frame.0030.color.jpg,hypersim_data/ai_001_009/images/scene_cam_00_geometry_hdf5/frame.0030.semantic_instance.hdf5,hypersim_data/ai_001_009/images/scene_cam_00_geometry_hdf5/frame.0030.semantic.hdf5
11343,11832,hypersim_data/ai_027_001/images/scene_cam_02_geometry_hdf5/frame.0050.depth_meters.hdf5,hypersim_data/ai_027_001/images/scene_cam_02_final_preview/frame.0050.color.jpg,hypersim_data/ai_027_001/images/scene_cam_02_geometry_hdf5/frame.0050.semantic_instance.hdf5,hypersim_data/ai_027_001/images/scene_cam_02_geometry_hdf5/frame.0050.semantic.hdf5
11344,11833,hypersim_data/ai_016_007/images/scene_cam_00_geometry_hdf5/frame.0070.depth_meters.hdf5,hypersim_data/ai_016_007/images/scene_cam_00_final_preview/frame.0070.color.jpg,hypersim_data/ai_016_007/images/scene_cam_00_geometry_hdf5/frame.0070.semantic_instance.hdf5,hypersim_data/ai_016_007/images/scene_cam_00_geometry_hdf5/frame.0070.semantic.hdf5
11345,11834,hypersim_data/ai_053_014/images/scene_cam_00_geometry_hdf5/frame.0025.depth_meters.hdf5,hypersim_data/ai_053_014/images/scene_cam_00_final_preview/frame.0025.color.jpg,hypersim_data/ai_053_014/images/scene_cam_00_geometry_hdf5/frame.0025.semantic_instance.hdf5,hypersim_data/ai_053_014/images/scene_cam_00_geometry_hdf5/frame.0025.semantic.hdf5
11346,11836,hypersim_data/ai_016_010/images/scene_cam_00_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_016_010/images/scene_cam_00_final_preview/frame.0095.color.jpg,hypersim_data/ai_016_010/images/scene_cam_00_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_016_010/images/scene_cam_00_geometry_hdf5/frame.0095.semantic.hdf5
11347,11837,hypersim_data/ai_017_009/images/scene_cam_00_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_017_009/images/scene_cam_00_final_preview/frame.0095.color.jpg,hypersim_data/ai_017_009/images/scene_cam_00_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_017_009/images/scene_cam_00_geometry_hdf5/frame.0095.semantic.hdf5
11348,11838,hypersim_data/ai_041_005/images/scene_cam_00_geometry_hdf5/frame.0065.depth_meters.hdf5,hypersim_data/ai_041_005/images/scene_cam_00_final_preview/frame.0065.color.jpg,hypersim_data/ai_041_005/images/scene_cam_00_geometry_hdf5/frame.0065.semantic_instance.hdf5,hypersim_data/ai_041_005/images/scene_cam_00_geometry_hdf5/frame.0065.semantic.hdf5
11349,11839,hypersim_data/ai_009_001/images/scene_cam_00_geometry_hdf5/frame.0040.depth_meters.hdf5,hypersim_data/ai_009_001/images/scene_cam_00_final_preview/frame.0040.color.jpg,hypersim_data/ai_009_001/images/scene_cam_00_geometry_hdf5/frame.0040.semantic_instance.hdf5,hypersim_data/ai_009_001/images/scene_cam_00_geometry_hdf5/frame.0040.semantic.hdf5
11350,11840,hypersim_data/ai_052_004/images/scene_cam_01_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_052_004/images/scene_cam_01_final_preview/frame.0095.color.jpg,hypersim_data/ai_052_004/images/scene_cam_01_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_052_004/images/scene_cam_01_geometry_hdf5/frame.0095.semantic.hdf5
11351,11841,hypersim_data/ai_008_003/images/scene_cam_00_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_008_003/images/scene_cam_00_final_preview/frame.0095.color.jpg,hypersim_data/ai_008_003/images/scene_cam_00_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_008_003/images/scene_cam_00_geometry_hdf5/frame.0095.semantic.hdf5
11352,11842,hypersim_data/ai_004_006/images/scene_cam_01_geometry_hdf5/frame.0080.depth_meters.hdf5,hypersim_data/ai_004_006/images/scene_cam_01_final_preview/frame.0080.color.jpg,hypersim_data/ai_004_006/images/scene_cam_01_geometry_hdf5/frame.0080.semantic_instance.hdf5,hypersim_data/ai_004_006/images/scene_cam_01_geometry_hdf5/frame.0080.semantic.hdf5
11353,11843,hypersim_data/ai_050_002/images/scene_cam_01_geometry_hdf5/frame.0095.depth_meters.hdf5,hypersim_data/ai_050_002/images/scene_cam_01_final_preview/frame.0095.color.jpg,hypersim_data/ai_050_002/images/scene_cam_01_geometry_hdf5/frame.0095.semantic_instance.hdf5,hypersim_data/ai_050_002/images/scene_cam_01_geometry_hdf5/frame.0095.semantic.hdf5
11354,11844,hypersim_data/ai_052_009/images/scene_cam_00_geometry_hdf5/frame.0015.depth_meters.hdf5,hypersim_data/ai_052_009/images/scene_cam_00_final_preview/frame.0015.color.jpg,hypersim_data/ai_052_009/images/scene_cam_00_geometry_hdf5/frame.0015.semantic_instance.hdf5,hypersim_data/ai_052_009/images/scene_cam_00_geometry_hdf5/frame.0015.semantic.hdf5
11355,11845,hypersim_data/ai_037_004/images/scene_cam_00_geometry_hdf5/frame.0075.depth_meters.hdf5,hypersim_data/ai_037_004/images/scene_cam_00_final_preview/frame.0075.color.jpg,hypersim_data/ai_037_004/images/scene_cam_00_geometry_hdf5/frame.0075.semantic_instance.hdf5,hypersim_data/ai_037_004/images/scene_cam_00_geometry_hdf5/frame.0075.semantic.hdf5
